Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination Event Length (bp)
P6xSC_P10_A9_128,Ca21chr1_C_albicans_SC5314,2200247,10208
P6xSC_P10_A9_128,Ca21chr1_C_albicans_SC5314,2210455,146514
P6xSC_P10_A9_128,Ca21chr1_C_albicans_SC5314,2356969,30710
P6xSC_P10_A9_128,Ca21chr1_C_albicans_SC5314,2387679,802321
P6xSC_P11_A10_142,Ca21chr1_C_albicans_SC5314,2200247,10208
P6xSC_P11_A10_142,Ca21chr1_C_albicans_SC5314,2210455,979545
P6xSC_P12_A11_154,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P12_A11_154,Ca21chr3_C_albicans_SC5314,437101,114381
P6xSC_P12_A11_154,Ca21chr3_C_albicans_SC5314,322720,33016
P6xSC_P12_A11_154,Ca21chr3_C_albicans_SC5314,289704,289704
P6xSC_P12_A11_154,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P12_A11_154,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,880602,3941
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,876661,233657
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,643004,27197
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,615807,101223
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,514584,52428
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,462156,244371
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P12_A11_154,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P13_A12_116,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P13_A12_116,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P14_B1_196,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P14_B1_196,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P15_B2_180,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P15_B2_180,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P16_B3_164,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P16_B3_164,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P16_B3_164,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P16_B3_164,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P20_B7_144,Ca21chr1_C_albicans_SC5314,1607296,1582704
P6xSC_P20_B7_144,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P20_B7_144,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P20_B7_144,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P20_B7_144,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P25_B12_118,Ca21chr1_C_albicans_SC5314,1607296,1582704
P6xSC_P25_B12_118,Ca21chr2_C_albicans_SC5314,369569,73082
P6xSC_P25_B12_118,Ca21chr2_C_albicans_SC5314,296487,296487
P6xSC_P25_B12_118,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P25_B12_118,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P26_C1_198,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P26_C1_198,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P27_C2_182,Ca21chr4_C_albicans_SC5314,330385,106462
P6xSC_P27_C2_182,Ca21chr4_C_albicans_SC5314,223923,223923
P6xSC_P27_C2_182,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P27_C2_182,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P28_C3_166,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P28_C3_166,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P28_C3_166,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P28_C3_166,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P29_C4_150,Ca21chr1_C_albicans_SC5314,1607296,1582704
P6xSC_P29_C4_150,Ca21chr3_C_albicans_SC5314,395834,9766
P6xSC_P29_C4_150,Ca21chr3_C_albicans_SC5314,386068,386068
P6xSC_P29_C4_150,Ca21chr3_C_albicans_SC5314,1597704,4714
P6xSC_P29_C4_150,Ca21chr3_C_albicans_SC5314,1602418,197582
P6xSC_P2_A1_194,Ca21chr2_C_albicans_SC5314,369569,73082
P6xSC_P2_A1_194,Ca21chr2_C_albicans_SC5314,296487,296487
P6xSC_P2_A1_194,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P2_A1_194,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P2_A1_194,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P2_A1_194,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P31_C6_132,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P31_C6_132,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P32_C7_160,Ca21chr3_C_albicans_SC5314,1239383,11964
P6xSC_P32_C7_160,Ca21chr3_C_albicans_SC5314,1251347,548653
P6xSC_P33_C8_118,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P33_C8_118,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P33_C8_118,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P33_C8_118,Ca21chr3_C_albicans_SC5314,437101,437101
P6xSC_P33_C8_118,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P33_C8_118,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P34_C9_132,Ca21chr1_C_albicans_SC5314,1972997,15809
P6xSC_P34_C9_132,Ca21chr1_C_albicans_SC5314,1988806,211441
P6xSC_P34_C9_132,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P34_C9_132,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P34_C9_132,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P34_C9_132,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P35_C10_146,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P35_C10_146,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P36_C11_158,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P36_C11_158,Ca21chr3_C_albicans_SC5314,437101,437101
P6xSC_P37_C12_120,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P37_C12_120,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P39_D2_184,Ca21chr2_C_albicans_SC5314,897252,12896
P6xSC_P39_D2_184,Ca21chr2_C_albicans_SC5314,884356,884356
P6xSC_P3_A2_178,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P3_A2_178,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P41_D4_152,Ca21chr1_C_albicans_SC5314,1532102,72946
P6xSC_P41_D4_152,Ca21chr1_C_albicans_SC5314,1459156,1459156
P6xSC_P41_D4_152,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P41_D4_152,Ca21chr3_C_albicans_SC5314,437101,437101
P6xSC_P41_D4_152,Ca21chr3_C_albicans_SC5314,1597704,4714
P6xSC_P41_D4_152,Ca21chr3_C_albicans_SC5314,1602418,197582
P6xSC_P42_D5_120,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P42_D5_120,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P42_D5_120,Ca21chr6_C_albicans_SC5314,936422,45364
P6xSC_P42_D5_120,Ca21chr6_C_albicans_SC5314,891058,673273
P6xSC_P42_D5_120,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P42_D5_120,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P43_D6_134,Ca21chr4_C_albicans_SC5314,963390,1081
P6xSC_P43_D6_134,Ca21chr4_C_albicans_SC5314,962309,962309
P6xSC_P45_D8_120,Ca21chr1_C_albicans_SC5314,2200247,10208
P6xSC_P45_D8_120,Ca21chr1_C_albicans_SC5314,2210455,979545
P6xSC_P47_D10_148,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P47_D10_148,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P47_D10_148,Ca21chr4_C_albicans_SC5314,1061764,49598
P6xSC_P47_D10_148,Ca21chr4_C_albicans_SC5314,1111362,488638
P6xSC_P49_D12_122,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P49_D12_122,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P4_A3_162,Ca21chr4_C_albicans_SC5314,1588018,3289
P6xSC_P4_A3_162,Ca21chr4_C_albicans_SC5314,1591307,8693
P6xSC_P4_A3_162,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P4_A3_162,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,1532102,49973
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,1482129,1482129
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,437101,437101
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,1597704,11282
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,1608986,191014
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,514584,52428
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,462156,244371
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,204486,204486
